,Restaurant Name,Restaurant Name in Chinese,Restaurant URL,Address,Address Chinese,Budget Symbol,Opening Time,Opening Time Chinese,Delivery Hours,Delivery Hours Chinese,Rating,Rating Count,Restaurant Image URL,Longitude,Latitude,Tags,Tel No.,Postal Code,Dish Category Title,Dish Category Title Chinese,Dish Name,Dish Name Chinese,Dish Description Chinese,Original Price,Discounted Price,Dish Image URL,Product Variations,Product Variations Chinese
119,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Beverages,Beverages,Neslo,Neslo,Dish Description not available,from MYR5.20,from N/A,N/A,"

Hot ,Price:  5.2

Iced ,Price:  5.6","

Hot ,Price:  5.2|

Iced ,Price:  5.6"
120,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Beverages,Beverages,Sirap Bandung,Sirap Bandung,Iced,MYR4.40,N/A,N/A," ,Price:  4.4     no sub category    "," ,Price:  4.4     no sub category    "
121,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Beverages,Beverages,Sirap,Sirap,Iced,MYR4.40,N/A,N/A,"

Iced ,Price:  4.4"," ,Price:  4.4     no sub category    "
122,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Beverages,Beverages,Tongkat Ali,Tongkat Ali,Dish Description not available,from MYR5.20,from N/A,N/A,"

Hot ,Price:  5.2

Iced ,Price:  5.6","

Hot ,Price:  5.2|

Iced ,Price:  5.6"
123,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Beverages,Beverages,Asam Boi,Asam Boi,Dish Description not available,MYR6.60,N/A,N/A," ,Price:  6.6     no sub category    "," ,Price:  6.6     no sub category    "
124,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Beverages,Beverages,Teh O Limau,Teh O Limau,Iced,MYR5.20,N/A,N/A," ,Price:  5.2     no sub category    "," ,Price:  5.2     no sub category    "
125,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Beverages,Beverages,Syrup Limau,Syrup Limau,Iced,MYR5.20,N/A,N/A," ,Price:  5.2     no sub category    "," ,Price:  5.2     no sub category    "
126,Syira Dessert,Syira Dessert,https://www.foodpanda.my/restaurant/k3kw/syira-dessert,"B-03-20, pangsapuri desa dato hajah hasnah, bakar batu","B-03-20, pangsapuri desa dato hajah hasnah, bakar batu",$,8:00 AM - 11:00 PM,上午8:00 - 下午11:00,"Mon-Thu,Sat,Sun8:00AM-11:00PM,8:00AM-7:30PM

Fri8:00AM-11:00PM,8:00AM-7:30PM,8:00AM-7:30PM","周一-周四,周六,周日上午8:00-下午11:00,上午8:00-下午7:30

周五上午8:00-下午11:00,上午8:00-下午7:30,上午8:00-下午7:30",5-May,N/A,https://images.deliveryhero.io/image/fd-my/LH/k3kw-hero.jpg,103.7723839,1.5032039,|Desserts|Penjana,,,Desserts,Desserts,Sagu Gula Melaka,Sagu Gula Melaka,Dish Description not available,MYR2.00,N/A,https://images.deliveryhero.io/image/fd-my/Products/1337456969.jpg," ,Price:  2     no sub category    "," ,Price:  2     no sub category    "
127,Syira Dessert,Syira Dessert,https://www.foodpanda.my/restaurant/k3kw/syira-dessert,"B-03-20, pangsapuri desa dato hajah hasnah, bakar batu","B-03-20, pangsapuri desa dato hajah hasnah, bakar batu",$,8:00 AM - 11:00 PM,上午8:00 - 下午11:00,"Mon-Thu,Sat,Sun8:00AM-11:00PM,8:00AM-7:30PM

Fri8:00AM-11:00PM,8:00AM-7:30PM,8:00AM-7:30PM","周一-周四,周六,周日上午8:00-下午11:00,上午8:00-下午7:30

周五上午8:00-下午11:00,上午8:00-下午7:30,上午8:00-下午7:30",5-May,N/A,https://images.deliveryhero.io/image/fd-my/LH/k3kw-hero.jpg,103.7723839,1.5032039,|Desserts|Penjana,,,Desserts,Desserts,Jelly Kelapa,Jelly Kelapa,Dish Description not available,MYR2.00,N/A,https://images.deliveryhero.io/image/fd-my/Products/1337456968.jpg," ,Price:  2     no sub category    "," ,Price:  2     no sub category    "
128,Botok-Botok Resepi Mak Bib,Botok-Botok Resepi Mak Bib,https://www.foodpanda.my/restaurant/mygw/botok-botok-resepi-mak-bib,"78, Jalan Anggerik Putih, Kampung Dato Sulaiman Menteri, 81100 Johor Bahru, Johor","78, Jalan Anggerik Putih, Kampung Dato Sulaiman Menteri, 81100 Johor Bahru, Johor",$$$,8:00 AM - 10:00 PM,上午8:00 - 下午10:00,"Mon-Sun8:00AM-10:00PM,8:00AM-10:00PM","周一-周日上午8:00-下午10:00,上午8:00-下午10:00",4.8/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/mygw-hero.jpg,103.7695986,1.51040446,|Malaysianfood|Chicken|Meat|Penjana,,,A La Carte,A La Carte,Botok-botok Ikan Tenggiri,Botok-botok resepi mak bib,Makanan ini diliputi 16 jenis daun ulaman disertakan dengan isi ikan tenggiri dan disaluti dgn rempah yang menyelerakan.,MYR13.00,N/A,https://images.deliveryhero.io/image/fd-my/Products/1414825623.jpg," ,Price:  13     no sub category    "," ,Price:  13     no sub category    "
129,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Gado-gado,Gado-gado,Dish Description not available,MYR14.00,N/A,N/A," ,Price:  14     no sub category    "," ,Price:  14     no sub category    "
130,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Soto Ayam,Soto Ayam,Dish Description not available,MYR14.00,N/A,N/A," ,Price:  14     no sub category    "," ,Price:  14     no sub category    "
131,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Soto Daging,Soto Daging,Dish Description not available,MYR14.00,N/A,N/A," ,Price:  14     no sub category    "," ,Price:  14     no sub category    "
132,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Sup Ayam,Sup Ayam,Dish Description not available,MYR15.00,N/A,N/A," ,Price:  15     no sub category    "," ,Price:  15     no sub category    "
133,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Sup Bakso,Sup Bakso,Dish Description not available,MYR16.00,N/A,N/A," ,Price:  16     no sub category    "," ,Price:  16     no sub category    "
134,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Sup Daging,Sup Daging,Dish Description not available,MYR14.00,N/A,N/A," ,Price:  14     no sub category    "," ,Price:  14     no sub category    "
135,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Sup Ekor,Sup Ekor,Dish Description not available,MYR17.00,N/A,N/A," ,Price:  17     no sub category    "," ,Price:  17     no sub category    "
136,Sup & penyet @ toppen,Sup & penyet @ toppen,https://www.foodpanda.my/restaurant/r7qv/sup-and-penyet-at-toppen,"G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU","G 15, SMART 1 KEY LOCKSMITH ,
TOPPEN SHOPPING CENTRE ,
NO 33 ,JALAN HARMONIUM ,
TAMAN DESA TEBRAU",$$$,11:00 AM - 9:00 PM,上午11:00 - 下午9:00,"Mon-Sun11:00AM-9:00PM,11:00AM-7:30PM","周一-周日上午11:00-下午9:00,上午11:00-下午7:30",4.7/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/r7qv-hero.jpg,103.7970501,1.5480006,|Malaysianfood|Rice|Soup|foodpandaFavourites,,,A La Carte,A La Carte,Sup Gear Box,Sup Gear Box,Dish Description not available,MYR17.00,N/A,N/A," ,Price:  17     no sub category    "," ,Price:  17     no sub category    "
